step,value,metric,run
774144,0.019146937876939774,train/approx_kl,runs\ppo_v1\PPO_2
776192,0.008827767334878445,train/approx_kl,runs\ppo_v1\PPO_2
778240,0.011105340905487537,train/approx_kl,runs\ppo_v1\PPO_2
780000,0.03965143859386444,train/approx_kl,runs\ppo_v1\PPO_2
782336,0.015011396259069443,train/approx_kl,runs\ppo_v1\PPO_2
784384,0.013030502945184708,train/approx_kl,runs\ppo_v1\PPO_2
786432,0.007291465997695923,train/approx_kl,runs\ppo_v1\PPO_2
788480,0.018879283219575882,train/approx_kl,runs\ppo_v1\PPO_2
790000,0.013699191622436047,train/approx_kl,runs\ppo_v1\PPO_2
792576,0.008220937103033066,train/approx_kl,runs\ppo_v1\PPO_2
794624,0.015827404335141182,train/approx_kl,runs\ppo_v1\PPO_2
796672,0.012033849954605103,train/approx_kl,runs\ppo_v1\PPO_2
798720,0.01136690378189087,train/approx_kl,runs\ppo_v1\PPO_2
800000,0.015660345554351807,train/approx_kl,runs\ppo_v1\PPO_2
802816,0.011076344177126884,train/approx_kl,runs\ppo_v1\PPO_2
804864,0.026295550167560577,train/approx_kl,runs\ppo_v1\PPO_2
806912,0.008655475452542305,train/approx_kl,runs\ppo_v1\PPO_2
808960,0.014761743135750294,train/approx_kl,runs\ppo_v1\PPO_2
810000,0.030277343466877937,train/approx_kl,runs\ppo_v1\PPO_2
813056,0.007596016861498356,train/approx_kl,runs\ppo_v1\PPO_2
815104,0.014177079312503338,train/approx_kl,runs\ppo_v1\PPO_2
817152,0.00811009295284748,train/approx_kl,runs\ppo_v1\PPO_2
819200,0.008725750260055065,train/approx_kl,runs\ppo_v1\PPO_2
820000,0.008059343323111534,train/approx_kl,runs\ppo_v1\PPO_2
823296,0.010405086912214756,train/approx_kl,runs\ppo_v1\PPO_2
825344,0.010655641555786133,train/approx_kl,runs\ppo_v1\PPO_2
827392,0.0186462365090847,train/approx_kl,runs\ppo_v1\PPO_2
829440,0.011524733155965805,train/approx_kl,runs\ppo_v1\PPO_2
830000,0.009554019197821617,train/approx_kl,runs\ppo_v1\PPO_2
833536,0.010262243449687958,train/approx_kl,runs\ppo_v1\PPO_2
835584,0.01475251093506813,train/approx_kl,runs\ppo_v1\PPO_2
837632,0.01773332804441452,train/approx_kl,runs\ppo_v1\PPO_2
839680,0.013576759956777096,train/approx_kl,runs\ppo_v1\PPO_2
840000,0.015486588701605797,train/approx_kl,runs\ppo_v1\PPO_2
843776,0.01093220990151167,train/approx_kl,runs\ppo_v1\PPO_2
845824,0.008841592818498611,train/approx_kl,runs\ppo_v1\PPO_2
847872,0.01325308345258236,train/approx_kl,runs\ppo_v1\PPO_2
849920,0.013447980396449566,train/approx_kl,runs\ppo_v1\PPO_2
850000,0.022213401272892952,train/approx_kl,runs\ppo_v1\PPO_2
854016,0.013328498229384422,train/approx_kl,runs\ppo_v1\PPO_2
856064,0.023416750133037567,train/approx_kl,runs\ppo_v1\PPO_2
858112,0.01612420752644539,train/approx_kl,runs\ppo_v1\PPO_2
860000,0.013557065278291702,train/approx_kl,runs\ppo_v1\PPO_2
862208,0.009357532486319542,train/approx_kl,runs\ppo_v1\PPO_2
864256,0.010945999994874,train/approx_kl,runs\ppo_v1\PPO_2
866304,0.012718545272946358,train/approx_kl,runs\ppo_v1\PPO_2
868352,0.004450794775038958,train/approx_kl,runs\ppo_v1\PPO_2
870000,0.02785395458340645,train/approx_kl,runs\ppo_v1\PPO_2
872448,0.010946918278932571,train/approx_kl,runs\ppo_v1\PPO_2
874496,0.018921591341495514,train/approx_kl,runs\ppo_v1\PPO_2
876544,0.017537977546453476,train/approx_kl,runs\ppo_v1\PPO_2
878592,0.012876007705926895,train/approx_kl,runs\ppo_v1\PPO_2
880000,0.015992045402526855,train/approx_kl,runs\ppo_v1\PPO_2
882688,0.013208656571805477,train/approx_kl,runs\ppo_v1\PPO_2
884736,0.013762019574642181,train/approx_kl,runs\ppo_v1\PPO_2
886784,0.025147436186671257,train/approx_kl,runs\ppo_v1\PPO_2
888832,0.10455277562141418,train/approx_kl,runs\ppo_v1\PPO_2
890000,0.2478257119655609,train/approx_kl,runs\ppo_v1\PPO_2
892928,0.012898331508040428,train/approx_kl,runs\ppo_v1\PPO_2
894976,0.00914175808429718,train/approx_kl,runs\ppo_v1\PPO_2
897024,0.02397974021732807,train/approx_kl,runs\ppo_v1\PPO_2
899072,0.009048320353031158,train/approx_kl,runs\ppo_v1\PPO_2
900000,0.02382780611515045,train/approx_kl,runs\ppo_v1\PPO_2
903168,0.012611053884029388,train/approx_kl,runs\ppo_v1\PPO_2
905216,0.023493275046348572,train/approx_kl,runs\ppo_v1\PPO_2
907264,0.011917706578969955,train/approx_kl,runs\ppo_v1\PPO_2
909312,0.03282150998711586,train/approx_kl,runs\ppo_v1\PPO_2
910000,0.0065824612975120544,train/approx_kl,runs\ppo_v1\PPO_2
913408,0.021289560943841934,train/approx_kl,runs\ppo_v1\PPO_2
915456,0.015169961377978325,train/approx_kl,runs\ppo_v1\PPO_2
917504,0.02077164500951767,train/approx_kl,runs\ppo_v1\PPO_2
919552,0.005145198665559292,train/approx_kl,runs\ppo_v1\PPO_2
920000,0.015322349034249783,train/approx_kl,runs\ppo_v1\PPO_2
923648,0.009422644972801208,train/approx_kl,runs\ppo_v1\PPO_2
925696,0.014473303221166134,train/approx_kl,runs\ppo_v1\PPO_2
927744,0.006629308219999075,train/approx_kl,runs\ppo_v1\PPO_2
929792,0.015349709428846836,train/approx_kl,runs\ppo_v1\PPO_2
930000,0.015808774158358574,train/approx_kl,runs\ppo_v1\PPO_2
933888,0.014225145801901817,train/approx_kl,runs\ppo_v1\PPO_2
935936,0.0151924267411232,train/approx_kl,runs\ppo_v1\PPO_2
937984,0.021326784044504166,train/approx_kl,runs\ppo_v1\PPO_2
940000,0.022031214088201523,train/approx_kl,runs\ppo_v1\PPO_2
942080,0.02336295321583748,train/approx_kl,runs\ppo_v1\PPO_2
944128,0.010745009407401085,train/approx_kl,runs\ppo_v1\PPO_2
946176,0.013884221203625202,train/approx_kl,runs\ppo_v1\PPO_2
948224,0.012015627697110176,train/approx_kl,runs\ppo_v1\PPO_2
950000,0.025555923581123352,train/approx_kl,runs\ppo_v1\PPO_2
952320,0.030692879110574722,train/approx_kl,runs\ppo_v1\PPO_2
954368,0.011472200974822044,train/approx_kl,runs\ppo_v1\PPO_2
956416,0.012331630103290081,train/approx_kl,runs\ppo_v1\PPO_2
958464,0.018384188413619995,train/approx_kl,runs\ppo_v1\PPO_2
960000,0.1525822877883911,train/approx_kl,runs\ppo_v1\PPO_2
962560,0.010037531144917011,train/approx_kl,runs\ppo_v1\PPO_2
964608,0.009431008249521255,train/approx_kl,runs\ppo_v1\PPO_2
966656,0.006364898756146431,train/approx_kl,runs\ppo_v1\PPO_2
968704,0.004521725233644247,train/approx_kl,runs\ppo_v1\PPO_2
970000,0.013462837785482407,train/approx_kl,runs\ppo_v1\PPO_2
972800,0.00739896297454834,train/approx_kl,runs\ppo_v1\PPO_2
974848,0.02240443043410778,train/approx_kl,runs\ppo_v1\PPO_2
976896,0.04418955743312836,train/approx_kl,runs\ppo_v1\PPO_2
978944,0.027563396841287613,train/approx_kl,runs\ppo_v1\PPO_2
980000,0.11915311217308044,train/approx_kl,runs\ppo_v1\PPO_2
983040,0.011531366035342216,train/approx_kl,runs\ppo_v1\PPO_2
985088,0.012776344083249569,train/approx_kl,runs\ppo_v1\PPO_2
987136,0.028916502371430397,train/approx_kl,runs\ppo_v1\PPO_2
989184,0.052507925778627396,train/approx_kl,runs\ppo_v1\PPO_2
990000,0.023725029081106186,train/approx_kl,runs\ppo_v1\PPO_2
993280,0.03200066089630127,train/approx_kl,runs\ppo_v1\PPO_2
995328,0.028366461396217346,train/approx_kl,runs\ppo_v1\PPO_2
997376,0.0202525332570076,train/approx_kl,runs\ppo_v1\PPO_2
999424,0.016891270875930786,train/approx_kl,runs\ppo_v1\PPO_2
1000000,0.03682706505060196,train/approx_kl,runs\ppo_v1\PPO_2
4096,0.22221679985523224,train/clip_fraction,runs\ppo_v1\PPO_2
6144,0.16259765625,train/clip_fraction,runs\ppo_v1\PPO_2
8192,0.20219726860523224,train/clip_fraction,runs\ppo_v1\PPO_2
10000,0.23588867485523224,train/clip_fraction,runs\ppo_v1\PPO_2
12288,0.21669921278953552,train/clip_fraction,runs\ppo_v1\PPO_2
14336,0.24306640028953552,train/clip_fraction,runs\ppo_v1\PPO_2
16384,0.22128906846046448,train/clip_fraction,runs\ppo_v1\PPO_2
18432,0.18339844048023224,train/clip_fraction,runs\ppo_v1\PPO_2
20000,0.11000976711511612,train/clip_fraction,runs\ppo_v1\PPO_2
22528,0.17705078423023224,train/clip_fraction,runs\ppo_v1\PPO_2
24576,0.22353515028953552,train/clip_fraction,runs\ppo_v1\PPO_2
26624,0.2353515625,train/clip_fraction,runs\ppo_v1\PPO_2
28672,0.16347655653953552,train/clip_fraction,runs\ppo_v1\PPO_2
30000,0.193115234375,train/clip_fraction,runs\ppo_v1\PPO_2
32768,0.04838867112994194,train/clip_fraction,runs\ppo_v1\PPO_2
34816,0.10195312649011612,train/clip_fraction,runs\ppo_v1\PPO_2
36864,0.048583984375,train/clip_fraction,runs\ppo_v1\PPO_2
38912,0.04916992038488388,train/clip_fraction,runs\ppo_v1\PPO_2
40000,0.05375976487994194,train/clip_fraction,runs\ppo_v1\PPO_2
43008,0.09638671576976776,train/clip_fraction,runs\ppo_v1\PPO_2
45056,0.05166015774011612,train/clip_fraction,runs\ppo_v1\PPO_2
47104,0.105712890625,train/clip_fraction,runs\ppo_v1\PPO_2
49152,0.11982421576976776,train/clip_fraction,runs\ppo_v1\PPO_2
50000,0.08749999850988388,train/clip_fraction,runs\ppo_v1\PPO_2
53248,0.0947265625,train/clip_fraction,runs\ppo_v1\PPO_2
55296,0.10776367038488388,train/clip_fraction,runs\ppo_v1\PPO_2
57344,0.114501953125,train/clip_fraction,runs\ppo_v1\PPO_2
59392,0.14340820908546448,train/clip_fraction,runs\ppo_v1\PPO_2
60000,0.17685547471046448,train/clip_fraction,runs\ppo_v1\PPO_2
63488,0.09433593600988388,train/clip_fraction,runs\ppo_v1\PPO_2
65536,0.07802734524011612,train/clip_fraction,runs\ppo_v1\PPO_2
67584,0.19267578423023224,train/clip_fraction,runs\ppo_v1\PPO_2
69632,0.06210937350988388,train/clip_fraction,runs\ppo_v1\PPO_2
70000,0.10834960639476776,train/clip_fraction,runs\ppo_v1\PPO_2
73728,0.108642578125,train/clip_fraction,runs\ppo_v1\PPO_2
75776,0.13808593153953552,train/clip_fraction,runs\ppo_v1\PPO_2
77824,0.177734375,train/clip_fraction,runs\ppo_v1\PPO_2
79872,0.097900390625,train/clip_fraction,runs\ppo_v1\PPO_2
80000,0.12451171875,train/clip_fraction,runs\ppo_v1\PPO_2
83968,0.12250976264476776,train/clip_fraction,runs\ppo_v1\PPO_2
86016,0.11782226711511612,train/clip_fraction,runs\ppo_v1\PPO_2
88064,0.11845703423023224,train/clip_fraction,runs\ppo_v1\PPO_2
90000,0.14277343451976776,train/clip_fraction,runs\ppo_v1\PPO_2
92160,0.150634765625,train/clip_fraction,runs\ppo_v1\PPO_2
94208,0.1962890625,train/clip_fraction,runs\ppo_v1\PPO_2
96256,0.16879883408546448,train/clip_fraction,runs\ppo_v1\PPO_2
98304,0.173583984375,train/clip_fraction,runs\ppo_v1\PPO_2
100000,0.14121094346046448,train/clip_fraction,runs\ppo_v1\PPO_2
102400,0.17509765923023224,train/clip_fraction,runs\ppo_v1\PPO_2
104448,0.22739258408546448,train/clip_fraction,runs\ppo_v1\PPO_2
106496,0.18940429389476776,train/clip_fraction,runs\ppo_v1\PPO_2
108544,0.19252929091453552,train/clip_fraction,runs\ppo_v1\PPO_2
110000,0.15644530951976776,train/clip_fraction,runs\ppo_v1\PPO_2
112640,0.197021484375,train/clip_fraction,runs\ppo_v1\PPO_2
114688,0.13164062798023224,train/clip_fraction,runs\ppo_v1\PPO_2
116736,0.17827148735523224,train/clip_fraction,runs\ppo_v1\PPO_2
118784,0.22915038466453552,train/clip_fraction,runs\ppo_v1\PPO_2
120000,0.19399413466453552,train/clip_fraction,runs\ppo_v1\PPO_2
122880,0.11728515475988388,train/clip_fraction,runs\ppo_v1\PPO_2
124928,0.22255858778953552,train/clip_fraction,runs\ppo_v1\PPO_2
126976,0.19086913764476776,train/clip_fraction,runs\ppo_v1\PPO_2
129024,0.26762694120407104,train/clip_fraction,runs\ppo_v1\PPO_2
130000,0.15952149033546448,train/clip_fraction,runs\ppo_v1\PPO_2
133120,0.16074219346046448,train/clip_fraction,runs\ppo_v1\PPO_2
135168,0.17099609971046448,train/clip_fraction,runs\ppo_v1\PPO_2
137216,0.11196289211511612,train/clip_fraction,runs\ppo_v1\PPO_2
139264,0.19477538764476776,train/clip_fraction,runs\ppo_v1\PPO_2
140000,0.17880859971046448,train/clip_fraction,runs\ppo_v1\PPO_2
143360,0.120849609375,train/clip_fraction,runs\ppo_v1\PPO_2
145408,0.19086913764476776,train/clip_fraction,runs\ppo_v1\PPO_2
147456,0.18666991591453552,train/clip_fraction,runs\ppo_v1\PPO_2
149504,0.17133788764476776,train/clip_fraction,runs\ppo_v1\PPO_2
150000,0.15654297173023224,train/clip_fraction,runs\ppo_v1\PPO_2
153600,0.18076172471046448,train/clip_fraction,runs\ppo_v1\PPO_2
155648,0.14423827826976776,train/clip_fraction,runs\ppo_v1\PPO_2
157696,0.18076172471046448,train/clip_fraction,runs\ppo_v1\PPO_2
159744,0.18300780653953552,train/clip_fraction,runs\ppo_v1\PPO_2
160000,0.129150390625,train/clip_fraction,runs\ppo_v1\PPO_2
163840,0.16689452528953552,train/clip_fraction,runs\ppo_v1\PPO_2
165888,0.16547851264476776,train/clip_fraction,runs\ppo_v1\PPO_2
167936,0.16791991889476776,train/clip_fraction,runs\ppo_v1\PPO_2
169984,0.14208984375,train/clip_fraction,runs\ppo_v1\PPO_2
170000,0.17314453423023224,train/clip_fraction,runs\ppo_v1\PPO_2
174080,0.17734375596046448,train/clip_fraction,runs\ppo_v1\PPO_2
176128,0.17280273139476776,train/clip_fraction,runs\ppo_v1\PPO_2
178176,0.19096679985523224,train/clip_fraction,runs\ppo_v1\PPO_2
180000,0.13154296576976776,train/clip_fraction,runs\ppo_v1\PPO_2
182272,0.18789061903953552,train/clip_fraction,runs\ppo_v1\PPO_2
184320,0.17299804091453552,train/clip_fraction,runs\ppo_v1\PPO_2
186368,0.15903320908546448,train/clip_fraction,runs\ppo_v1\PPO_2
188416,0.20112304389476776,train/clip_fraction,runs\ppo_v1\PPO_2
190000,0.10795898735523224,train/clip_fraction,runs\ppo_v1\PPO_2
192512,0.21113280951976776,train/clip_fraction,runs\ppo_v1\PPO_2
194560,0.13344725966453552,train/clip_fraction,runs\ppo_v1\PPO_2
196608,0.15966796875,train/clip_fraction,runs\ppo_v1\PPO_2
198656,0.16342774033546448,train/clip_fraction,runs\ppo_v1\PPO_2
200000,0.11235351860523224,train/clip_fraction,runs\ppo_v1\PPO_2
202752,0.15693359076976776,train/clip_fraction,runs\ppo_v1\PPO_2
204800,0.12958984076976776,train/clip_fraction,runs\ppo_v1\PPO_2
206848,0.249755859375,train/clip_fraction,runs\ppo_v1\PPO_2
208896,0.15141601860523224,train/clip_fraction,runs\ppo_v1\PPO_2
210000,0.11962890625,train/clip_fraction,runs\ppo_v1\PPO_2
212992,0.17055663466453552,train/clip_fraction,runs\ppo_v1\PPO_2
215040,0.14628906548023224,train/clip_fraction,runs\ppo_v1\PPO_2
217088,0.18930664658546448,train/clip_fraction,runs\ppo_v1\PPO_2
219136,0.15102538466453552,train/clip_fraction,runs\ppo_v1\PPO_2
220000,0.1640625,train/clip_fraction,runs\ppo_v1\PPO_2
223232,0.16845703125,train/clip_fraction,runs\ppo_v1\PPO_2
225280,0.19248047471046448,train/clip_fraction,runs\ppo_v1\PPO_2
227328,0.20600585639476776,train/clip_fraction,runs\ppo_v1\PPO_2
229376,0.16469725966453552,train/clip_fraction,runs\ppo_v1\PPO_2
230000,0.19765624403953552,train/clip_fraction,runs\ppo_v1\PPO_2
233472,0.2021484375,train/clip_fraction,runs\ppo_v1\PPO_2
235520,0.18974609673023224,train/clip_fraction,runs\ppo_v1\PPO_2
237568,0.17226561903953552,train/clip_fraction,runs\ppo_v1\PPO_2
239616,0.42534178495407104,train/clip_fraction,runs\ppo_v1\PPO_2
240000,0.3717285096645355,train/clip_fraction,runs\ppo_v1\PPO_2
243712,0.239013671875,train/clip_fraction,runs\ppo_v1\PPO_2
245760,0.15263672173023224,train/clip_fraction,runs\ppo_v1\PPO_2
247808,0.3988281190395355,train/clip_fraction,runs\ppo_v1\PPO_2
249856,0.4854980409145355,train/clip_fraction,runs\ppo_v1\PPO_2
250000,0.36967772245407104,train/clip_fraction,runs\ppo_v1\PPO_2
253952,0.17861327528953552,train/clip_fraction,runs\ppo_v1\PPO_2
256000,0.08955077826976776,train/clip_fraction,runs\ppo_v1\PPO_2
258048,0.14453125,train/clip_fraction,runs\ppo_v1\PPO_2
260000,0.11313476413488388,train/clip_fraction,runs\ppo_v1\PPO_2
262144,0.16249999403953552,train/clip_fraction,runs\ppo_v1\PPO_2
264192,0.13505859673023224,train/clip_fraction,runs\ppo_v1\PPO_2
266240,0.18212890625,train/clip_fraction,runs\ppo_v1\PPO_2
268288,0.13374023139476776,train/clip_fraction,runs\ppo_v1\PPO_2
270000,0.12431640923023224,train/clip_fraction,runs\ppo_v1\PPO_2
272384,0.3064941465854645,train/clip_fraction,runs\ppo_v1\PPO_2
274432,0.244873046875,train/clip_fraction,runs\ppo_v1\PPO_2
276480,0.19746093451976776,train/clip_fraction,runs\ppo_v1\PPO_2
278528,0.32563477754592896,train/clip_fraction,runs\ppo_v1\PPO_2
280000,0.42431640625,train/clip_fraction,runs\ppo_v1\PPO_2
282624,0.11748047173023224,train/clip_fraction,runs\ppo_v1\PPO_2
284672,0.354736328125,train/clip_fraction,runs\ppo_v1\PPO_2
286720,0.12314452975988388,train/clip_fraction,runs\ppo_v1\PPO_2
288768,0.11367187649011612,train/clip_fraction,runs\ppo_v1\PPO_2
290000,0.13735350966453552,train/clip_fraction,runs\ppo_v1\PPO_2
292864,0.14155273139476776,train/clip_fraction,runs\ppo_v1\PPO_2
294912,0.13139648735523224,train/clip_fraction,runs\ppo_v1\PPO_2
296960,0.19257812201976776,train/clip_fraction,runs\ppo_v1\PPO_2
299008,0.12407226860523224,train/clip_fraction,runs\ppo_v1\PPO_2
300000,0.28471678495407104,train/clip_fraction,runs\ppo_v1\PPO_2
303104,0.23623046278953552,train/clip_fraction,runs\ppo_v1\PPO_2
305152,0.16127929091453552,train/clip_fraction,runs\ppo_v1\PPO_2
307200,0.144287109375,train/clip_fraction,runs\ppo_v1\PPO_2
309248,0.16987304389476776,train/clip_fraction,runs\ppo_v1\PPO_2
310000,0.248046875,train/clip_fraction,runs\ppo_v1\PPO_2
313344,0.21352538466453552,train/clip_fraction,runs\ppo_v1\PPO_2
315392,0.156005859375,train/clip_fraction,runs\ppo_v1\PPO_2
317440,0.16518554091453552,train/clip_fraction,runs\ppo_v1\PPO_2
319488,0.24423828721046448,train/clip_fraction,runs\ppo_v1\PPO_2
320000,0.17705078423023224,train/clip_fraction,runs\ppo_v1\PPO_2
323584,0.15678711235523224,train/clip_fraction,runs\ppo_v1\PPO_2
325632,0.16572265326976776,train/clip_fraction,runs\ppo_v1\PPO_2
327680,0.2533203065395355,train/clip_fraction,runs\ppo_v1\PPO_2
329728,0.28496092557907104,train/clip_fraction,runs\ppo_v1\PPO_2
330000,0.25654298067092896,train/clip_fraction,runs\ppo_v1\PPO_2
333824,0.2901367247104645,train/clip_fraction,runs\ppo_v1\PPO_2
335872,0.22382812201976776,train/clip_fraction,runs\ppo_v1\PPO_2
337920,0.23911133408546448,train/clip_fraction,runs\ppo_v1\PPO_2
339968,0.31298828125,train/clip_fraction,runs\ppo_v1\PPO_2
340000,0.11542968451976776,train/clip_fraction,runs\ppo_v1\PPO_2
344064,0.11093749850988388,train/clip_fraction,runs\ppo_v1\PPO_2
346112,0.13491210341453552,train/clip_fraction,runs\ppo_v1\PPO_2
348160,0.11582031100988388,train/clip_fraction,runs\ppo_v1\PPO_2
350000,0.06694336235523224,train/clip_fraction,runs\ppo_v1\PPO_2
352256,0.17348632216453552,train/clip_fraction,runs\ppo_v1\PPO_2
354304,0.20180663466453552,train/clip_fraction,runs\ppo_v1\PPO_2
356352,0.16865234076976776,train/clip_fraction,runs\ppo_v1\PPO_2
358400,0.15805664658546448,train/clip_fraction,runs\ppo_v1\PPO_2
360000,0.16411133110523224,train/clip_fraction,runs\ppo_v1\PPO_2
362496,0.1123046875,train/clip_fraction,runs\ppo_v1\PPO_2
364544,0.10463867336511612,train/clip_fraction,runs\ppo_v1\PPO_2
366592,0.15541991591453552,train/clip_fraction,runs\ppo_v1\PPO_2
368640,0.08525390923023224,train/clip_fraction,runs\ppo_v1\PPO_2
370000,0.09726562350988388,train/clip_fraction,runs\ppo_v1\PPO_2
372736,0.07753906399011612,train/clip_fraction,runs\ppo_v1\PPO_2
374784,0.07221679389476776,train/clip_fraction,runs\ppo_v1\PPO_2
376832,0.08076171576976776,train/clip_fraction,runs\ppo_v1\PPO_2
378880,0.08476562798023224,train/clip_fraction,runs\ppo_v1\PPO_2
380000,0.08364257961511612,train/clip_fraction,runs\ppo_v1\PPO_2
382976,0.19501952826976776,train/clip_fraction,runs\ppo_v1\PPO_2
385024,0.2603515684604645,train/clip_fraction,runs\ppo_v1\PPO_2
387072,0.17412109673023224,train/clip_fraction,runs\ppo_v1\PPO_2
389120,0.20585937798023224,train/clip_fraction,runs\ppo_v1\PPO_2
390000,0.19472655653953552,train/clip_fraction,runs\ppo_v1\PPO_2
393216,0.17036132514476776,train/clip_fraction,runs\ppo_v1\PPO_2
395264,0.07915039360523224,train/clip_fraction,runs\ppo_v1\PPO_2
397312,0.14262695610523224,train/clip_fraction,runs\ppo_v1\PPO_2
399360,0.16865234076976776,train/clip_fraction,runs\ppo_v1\PPO_2
400000,0.14653320610523224,train/clip_fraction,runs\ppo_v1\PPO_2
403456,0.193115234375,train/clip_fraction,runs\ppo_v1\PPO_2
405504,0.1630859375,train/clip_fraction,runs\ppo_v1\PPO_2
407552,0.16508789360523224,train/clip_fraction,runs\ppo_v1\PPO_2
409600,0.13515624403953552,train/clip_fraction,runs\ppo_v1\PPO_2
410000,0.11528320610523224,train/clip_fraction,runs\ppo_v1\PPO_2
413696,0.13422851264476776,train/clip_fraction,runs\ppo_v1\PPO_2
415744,0.07148437201976776,train/clip_fraction,runs\ppo_v1\PPO_2
417792,0.11147461086511612,train/clip_fraction,runs\ppo_v1\PPO_2
419840,0.097900390625,train/clip_fraction,runs\ppo_v1\PPO_2
420000,0.11933593451976776,train/clip_fraction,runs\ppo_v1\PPO_2
423936,0.11430664360523224,train/clip_fraction,runs\ppo_v1\PPO_2
425984,0.07343749701976776,train/clip_fraction,runs\ppo_v1\PPO_2
428032,0.06582031399011612,train/clip_fraction,runs\ppo_v1\PPO_2
430000,0.05185546725988388,train/clip_fraction,runs\ppo_v1\PPO_2
432128,0.0869140625,train/clip_fraction,runs\ppo_v1\PPO_2
434176,0.0625,train/clip_fraction,runs\ppo_v1\PPO_2
436224,0.06162109225988388,train/clip_fraction,runs\ppo_v1\PPO_2
438272,0.06538085639476776,train/clip_fraction,runs\ppo_v1\PPO_2
440000,0.09980468451976776,train/clip_fraction,runs\ppo_v1\PPO_2
442368,0.09345702826976776,train/clip_fraction,runs\ppo_v1\PPO_2
444416,0.04667968675494194,train/clip_fraction,runs\ppo_v1\PPO_2
446464,0.09755859524011612,train/clip_fraction,runs\ppo_v1\PPO_2
448512,0.09780273586511612,train/clip_fraction,runs\ppo_v1\PPO_2
450000,0.17817382514476776,train/clip_fraction,runs\ppo_v1\PPO_2
452608,0.12587890028953552,train/clip_fraction,runs\ppo_v1\PPO_2
454656,0.080810546875,train/clip_fraction,runs\ppo_v1\PPO_2
456704,0.14194336533546448,train/clip_fraction,runs\ppo_v1\PPO_2
458752,0.093994140625,train/clip_fraction,runs\ppo_v1\PPO_2
460000,0.11972656100988388,train/clip_fraction,runs\ppo_v1\PPO_2
462848,0.14272460341453552,train/clip_fraction,runs\ppo_v1\PPO_2
464896,0.16362304985523224,train/clip_fraction,runs\ppo_v1\PPO_2
466944,0.10415039211511612,train/clip_fraction,runs\ppo_v1\PPO_2
468992,0.06059570237994194,train/clip_fraction,runs\ppo_v1\PPO_2
470000,0.09340820461511612,train/clip_fraction,runs\ppo_v1\PPO_2
473088,0.08022461086511612,train/clip_fraction,runs\ppo_v1\PPO_2
475136,0.075927734375,train/clip_fraction,runs\ppo_v1\PPO_2
477184,0.127685546875,train/clip_fraction,runs\ppo_v1\PPO_2
479232,0.10136719048023224,train/clip_fraction,runs\ppo_v1\PPO_2
480000,0.08955077826976776,train/clip_fraction,runs\ppo_v1\PPO_2
483328,0.05903320387005806,train/clip_fraction,runs\ppo_v1\PPO_2
485376,0.11137695610523224,train/clip_fraction,runs\ppo_v1\PPO_2
487424,0.09873046725988388,train/clip_fraction,runs\ppo_v1\PPO_2
489472,0.12221679836511612,train/clip_fraction,runs\ppo_v1\PPO_2
490000,0.10498046875,train/clip_fraction,runs\ppo_v1\PPO_2
493568,0.12534180283546448,train/clip_fraction,runs\ppo_v1\PPO_2
495616,0.10820312798023224,train/clip_fraction,runs\ppo_v1\PPO_2
497664,0.1259765625,train/clip_fraction,runs\ppo_v1\PPO_2
499712,0.09389648586511612,train/clip_fraction,runs\ppo_v1\PPO_2
500000,0.11689452826976776,train/clip_fraction,runs\ppo_v1\PPO_2
503808,0.14374999701976776,train/clip_fraction,runs\ppo_v1\PPO_2
505856,0.04545898362994194,train/clip_fraction,runs\ppo_v1\PPO_2
507904,0.1064453125,train/clip_fraction,runs\ppo_v1\PPO_2
509952,0.0927734375,train/clip_fraction,runs\ppo_v1\PPO_2
510000,0.11245117336511612,train/clip_fraction,runs\ppo_v1\PPO_2
514048,0.13432617485523224,train/clip_fraction,runs\ppo_v1\PPO_2
516096,0.12451171875,train/clip_fraction,runs\ppo_v1\PPO_2
518144,0.15375976264476776,train/clip_fraction,runs\ppo_v1\PPO_2
520000,0.11860351264476776,train/clip_fraction,runs\ppo_v1\PPO_2
522240,0.12851563096046448,train/clip_fraction,runs\ppo_v1\PPO_2
524288,0.15087890625,train/clip_fraction,runs\ppo_v1\PPO_2
526336,0.12587890028953552,train/clip_fraction,runs\ppo_v1\PPO_2
528384,0.12446288764476776,train/clip_fraction,runs\ppo_v1\PPO_2
530000,0.17963866889476776,train/clip_fraction,runs\ppo_v1\PPO_2
532480,0.16396483778953552,train/clip_fraction,runs\ppo_v1\PPO_2
534528,0.14487305283546448,train/clip_fraction,runs\ppo_v1\PPO_2
536576,0.17778320610523224,train/clip_fraction,runs\ppo_v1\PPO_2
538624,0.12822265923023224,train/clip_fraction,runs\ppo_v1\PPO_2
540000,0.245361328125,train/clip_fraction,runs\ppo_v1\PPO_2
542720,0.15336914360523224,train/clip_fraction,runs\ppo_v1\PPO_2
544768,0.14677734673023224,train/clip_fraction,runs\ppo_v1\PPO_2
546816,0.09628906100988388,train/clip_fraction,runs\ppo_v1\PPO_2
548864,0.09213867038488388,train/clip_fraction,runs\ppo_v1\PPO_2
550000,0.14360351860523224,train/clip_fraction,runs\ppo_v1\PPO_2
552960,0.12861327826976776,train/clip_fraction,runs\ppo_v1\PPO_2
555008,0.16811522841453552,train/clip_fraction,runs\ppo_v1\PPO_2
557056,0.10747070610523224,train/clip_fraction,runs\ppo_v1\PPO_2
559104,0.13740234076976776,train/clip_fraction,runs\ppo_v1\PPO_2
